,Unnamed: 0,0,category
221,221,"영국 왕실 콘월로 출동…여왕, G7 정상 부부 만나 '로열 외교'(종합)",World
222,222,G7회의 앞두고 美·中 외교수장 또 '충돌',World
223,223,"""헬리콥터처럼 수직 이착륙""…'에어택시'에 꽂힌 美항공사들",World
224,224,1차 접종도 힘겨운 에티오피아...백신발 코로나 양극화 심화,World
225,225,"봉쇄 완화 나선 네덜란드...""통제 가능"" vs ""시기상조""",World
226,226,'최애 스포츠' 부동의 1위...왜 그토록 일본은 야구에 열광할까,World
227,227,"내일, 네타냐후 ‘운명의 날’…그가 내려오면 그 나라가 바뀔까 [김진호의 세계읽기]",World
228,228,"아일랜드의 아시아계 가게 주인, 시비 붙는 백인 쭉 뻗게 만들어",World
229,229,"이탈리아, 18세 여성 혈전 사망에 60세 미만 AZ백신 접종 중단",World
230,230,"'거액 장학금' 거절한 美 하버드대생 ""엄마 때문에""…숨은 사연은",World
231,231,"뉴욕증시, 물가 지표 소화…S&P500 이틀째 최고치 마감",World
232,232,"60세 할머니 사귀는 23세男…""역겹다"" 악플에 춤추며 공개키스",World
233,233,"IOC ""올림픽 개최 단계 들어서""...日 지자체는 '속앓이'",World
234,234,이게 무슨 냄새야?…英하늘서 뚝 떨어진 '대변덩어리'의 정체,World
235,235,이대로면 집단면역 실패…'백신 기근' 아프리카에 세계가 떤다,World
236,236,세계 최초 '모피 금지국' 탄생…前플레이보이 모델이 만든 기적,World
237,237,"[뉴욕마감]S&P500 이틀째 사상 최고…""어닝시즌 대기""",World
238,238,[뉴스원샷]미국이 돌아왔다는데…여전히 어른거리는 트럼프의 그림자,World
239,239,"[단독 르포]G7 정상들, 마스크 벗고 시원한 웃음…문 대통령 곧 합류",World
240,240,中 공산당이 IT 통제하자 젊은 CEO들이 물러난다,World
241,241,미중 외교수장 설전…코로나·대만·홍콩 놓고 통화,World
242,242,G7 회의날 미중 외교수장 통화…코로나 기원·대만 놓고 충돌(종합2보),World
243,243,시위대에 주의사당 침입 방법 알려준 미 오리건주 의원 제명돼,World
244,244,美-유럽 마스크 벗고 여행… 아프리카-중남미는 ‘백신 사막지대’[글로벌 포커스],World
245,245,"백악관 ""글로벌 법인세 최저세율 15% 설정, G7 정상도 지지""",World
246,246,美서 남편이 집 나가겠다고 하고 잠들자 머리에 불지른 아내,World
247,247,"한국 성직자, 500년 역사 교황청 부처장관 첫 발탁…""파격 인사""",World
248,248,"美FDA, '오염 우려' 얀센 백신 6천만 회분 폐기 결정(종합)",World
249,249,G7 회의날 미중 외교수장 통화…코로나 기원·대만 놓고 충돌(종합),World
250,250,점점 커지는 멕시코 '거대' 싱크홀에 주민들 불안…집과 개도 삼켰다,World
251,251,"예멘 남부 분리주의 세력 폭탄 공격받아…""최소 7명 사망""",World
252,252,"이스라엘군, 팔레스타인 시위대에 총격…15세 소년 사망",World
253,253,“아기는 목도 못 가누는데…” 할리우드 모델의 위험한 몸매자랑,World
254,254,차에 있던 엄마 내던지고 아이들 납치한 20대 남성들 [영상],World
255,255,마른 하늘에서 떨어진 ‘꽁꽁 언 똥덩어리’…“맞았다면 죽을수도”,World
256,256,"""윤석열 가로막은 벽이 그에겐 없다""…최재형 7말8초 결단설 [뉴스원샷]",World
257,257,유럽의약품청 “모세혈관누출증후군 앓았으면 AZ백신 피해야”,World
258,258,"[사사건건] ‘구세주 필요한 나라’ 엘살바도르, 비트코인이 구세주 될까?",World
259,259,"미국, 이란-예멘반군 돈줄 끊어…후티 ""인도주의적 위기 악화""",World
260,260,"EMA ""모세혈관누출증후군 병력있으면 AZ백신 접종 말아야""(종합)",World
261,261,"""내가 쥬라기 공원을 너무 봤나""…美여성이 찍은 아기공룡 영상",World
262,262,거친 기자와 불안한 앵커와 그걸 지켜보는 시청자,World
263,263,얼굴 작아지려고 귀 뾰족하게…중국서 '엘프 귀' 성형 유행,World
264,264,"이란 대선, 이슬람 강경파 당선 유력… 핵 합의 복원 악재되나",World
265,265,"""韓 정당 역사상 가장 젊은 당수""…외신도 이준석 당선에 놀랐다 (종합)",World
266,266,애틀랜타 총격사건 3개월…모친 빈자리 못 채우는 형제,World
267,267,"G7, 저개발국에 백신 10억회분 기부한다",World
268,268,'5m→125m' 커진 멕시코 싱크홀…개 2마리 어떻게 구하나,World
269,269,"""해양 플라스틱 절반 음식용기""…물거품으로 유입 차단",World
270,270,[여기는 중국] 여대생 성폭행 살인범의 최후…29년 만에 사형 집행,World
271,271,"축구스타가 추첨해서 줬던 고급 SUV, 직원은 경매에 올렸다",World
272,272,"바이든, 메르켈의 7월 미국초청을 G7서 발표…4년전과 완전대조",World
273,273,"""트럼프 법무부, 기자·정치인 자료 뒤져 '러 스캔들' 색출 나섰다""",World
274,274,백신 기부·신 대서양 헌장…‘포스트 코로나’ 주도권 노리는 G7,World
275,275,"""비행기 타기 싫어서…"" 코로나 확진 거짓말한 中 승객",World
276,276,"""이제 아무도 못 믿겠다"" 이웃집 여성 침대에 도청장치 단 英 스토커",World
277,277,"""집 나가겠다"" 남편 통보에…머리에 불 지른 美 아내",World
278,278,"中, G7 겨냥해 ""중국은 호구가 아니다""...'보복법' 즉각 시행",World
279,279,[특파원 시선]'유럽축구선수권대회'로 옮겨간 러시아-우크라 분쟁,World
280,280,부모 없이 5살 아이도…중남미 이민자들 '목숨 건 미국행',World
281,281,비행기 타기 싫어서…이륙前 “코로나 감염됐어요” 거짓말한 中승객,World
282,282,미국 물가 13년 만에 최고…돈 줄 조일 듯,World
283,283,배고플 때 조금씩 냠냠?…日 ‘멜론빵 마스크’ 등장,World
284,284,"정치인 100명 살해, 2021년에 이게 무슨 일? [림수진의 안에서 보는 멕시코]",World
285,285,[픽뉴스] 괴물 싱크홀·부전자전·BTS세트와 댄스챌린지,World
286,286,"'겨우, 서른’ 구자역 퉁야오 ‘백목련TV대상’ 여우주연상",World
287,287,"대만, 한국보다 먼저 자체 백신 도입하나… 임상2상 통과, 7월 접종?",World
288,288,페루 대선 ‘좌파 교사’가 '독재자의 딸' 꺾었다... 남미 ‘핑크 타이드’ 부활하나,World
289,289,"10세 아들 여자탈의실 데려온 무개념 엄마 ""애가 뭘 알아""",World
290,290,네덜란드 ‘노아의 방주’ 英항구에 1년 넘게 억류된 까닭은,World
291,291,춤추는 소녀 나오다 갑자기 '참수 장면'…충격의 틱톡 영상,World
292,292,항공기서 대변덩어리 '뚝'…난데없는 똥벼락에 英마을 발칵,World
293,293,"""나는 코로나 확진자"" 중국서 승객 거짓말에 여객기 출발지연",World
294,294,"""조, 주목해요"" ""미국에서 사랑 가져왔다"" 이런 영부인은 처음",World
295,295,"IOC ""올림픽 개최 단계 들어서""...日 지자체는 '속앓이'",World
296,296,한밤 하늘서 떨어진 ‘X덩어리’… 어디서 왔나 보니,World
297,297,"혼수상태서 딸 낳은 이탈리아 여성, 10개월 만에 의식 찾고 한 말은 “엄마”",World
298,298,"독도 표기 항의가 ""한국의 내로남불""?....일본의 궁색한 논리",World
299,299,“쇼핑센터 속옷 광고 너무 선정적” 호주 학부모들 민원 제기,World
300,300,"우버 삼킨 中 디디추싱, 뉴욕 상장 신청",World
301,301,"""이혼하자"" 요구한 남편 머리에 불 질러…3도 화상 입은 남편",World
302,302,"""여혐 변태들에게 교훈 주겠다"" 女수영선수 도쿄올림픽 거부",World
303,303,"""토끼와 사슴고기도 먹게 했어요""...원주민 기숙학교의 기억",World
304,304,"""치아는 있느냐"" 악플…37살 연상연하 커플 '애정전선 이상무'",World
305,305,"족쇄와 수갑 달린 '강철 의자'로 고문... ""中 신장위구르는 지옥도""",World
306,306,"일본, 대만 손잡고 한국 반도체 추격 채비",World
307,307,"외신들도 깜짝…이준석 선출 소식에 ""놀랍다, 정치 환멸 상황""",World
308,308,비트코인이 '진짜 돈'…엘살바도르 말고도 더 나올까?,World
309,309,유럽도 기준금리 동결…인플레 공포에도 뉴욕증시 최고치,World
310,310,"전문가 반대에도…美 FDA, ‘알츠하이머 신약’ 승인해 논란",World
311,311,"IOC ""독도 표기는 지정학적 표시일 뿐"" 일본 주장 '복붙'",World
312,312,"80년 만에…'新대서양 헌장' 꺼낸 바이든, 세계질서 재편 선언",World
313,313,"태국, 코로나 백신확보 총력전…화이자 2천만회분에 中 시노팜도",World
314,314,1천 년 묵은 달걀이 온전히 보존될 수 있었던 까닭,World
315,315,"[차이나워치] 中매체, G7 정상회의 초청국 韓입장에 촉각",World
316,316,"교통사고로 가족 잃은 바이든, 존슨과 '역주행 사망사고' 논의",World
317,317,"공무원 나라 일본, 2000년 이후 중앙정부 공무원 절반 줄였다",World
318,318,집도 개도 '아슬아슬'…멕시코 싱크홀 초대형으로 커졌다,World
319,319,"""272조 들여 中 막는다"" 美 압박에 중국이 선택한 반격",World
320,320,"""물가 상승은 일시적""…인플레이션 공포에도 美증시 오르고, 10년물 금리 하락",World
321,321,[Why] ‘콜론’ 대신 달러 택했지만 번번이 위기···코인으로 첫 경제실험,World
322,322,"中의 꿈? 집착? ""文 G7서 반 중국전선에 합류 안 할 것""",World
323,323,"밀크티 · 콜라 하루 1리터씩 마신 9세 소녀, 결국 '통풍'",World
324,324,돌아온다던 아빠 몸엔 자상만… 미얀마 '거짓밀고' 고문사 속출,World
325,325,중국 옌볜 조선족 인구 급감…자치주 내 비중 30% 턱걸이,World
326,326,트럼프 행정부 사찰 논란…기자·정치인 자료 수집(종합),World
327,327,中심기 건드리면···자산압류·연좌제 '보복제재',World
328,328,호주 지하실서 나온 장바구니…그 안에 든 현금 60억원의 정체는,World
329,329,"""증세 없이 1.2조弗 인프라 투자""…美 상원 초당파 의원들 합의",World
330,330,"韓 30대 첫 당수 등장에 외신도 '서프라이즈'···""놀라운 승리""",World
331,331,"'전기차 베테랑' 끌어모으는 애플, 테슬라 이어 BMW 출신 영입",World
332,332,"""조 집중하세요""…세계가 놀란 질 바이든식 남편 다루기",World
333,333,디디추싱·로빈후드…올여름 '대어급 IPO' 뜬다,World
334,334,"파키스탄서 버스 전복 후 협곡 추락…""20명 이상 사망""",World
335,335,美·英 동반자 선언…백신 10억회분 기부 주도,World
336,336,'동전 8만개' 양육비 준 찌질한 아빠…모녀는 전액 기부했다 [영상],World
337,337,"압박하는 中, 시큰둥한 日…무거운 짐 안고 G7 향하는 文",World
338,338,"美 FDA, 얀센 백신 유통기한 연장…“4.5개월까지 안전”",World
339,339,"""이준석 당선, 한국 정계 돌풍…인구구도 변화보여줘""中언론",World
340,340,"中 언론 ""손흥민, 손오공 후손이다""…""감히 손흥민까지""",World
341,341,"반외국제재법, 중국판 '블랙리스트' 직계가족도 추방·재산압수",World
342,342,"국민의힘 이준석 대표 선출에 외신 ""놀라운 승리·정치 환멸""",World
343,343,먹이 주는 줄 알고...아이 손 물어버린 수족관 돌고래,World
344,344,양육비 지급 불만...마당에 '동전 8만 개' 뿌린 美 아버지,World
345,345,"“집 나가겠다”는 남편, 잠들자 머리에 불 지른 아내",World
346,346,중국 젊은층 얼굴 작아보인단 이유로 ‘엘프 귀’ 성형 인기,World
347,347,"예멘 정부 ""반군 후티의 마리브 공습으로 최소 8명 사망""",World
348,348,호주 수영선수 “女혐오 변태들에 교훈 줄 것”… 올림픽 불참 선언,World
349,349,[여기는 호주] 대형마트서 사온 포도 안에 죽은 새끼쥐…쥐떼 창궐 영향?,World
350,350,"日언론 ""다케시마는 일본땅…반발하는 한국은 '내로남불'""",World
351,351,"대만, 독자개발 백신 곧 긴급사용 신청…한국보다 앞서나(상보)",World
352,352,'맥도널드 BTS 소스' 43만원에 팔아요...BTS 세트 재판매 불티,World
353,353,"""트럼프 법무부, '러 스캔들' 색출 위해 민주당 의원도 뒤져""",World
354,354,"[World Now_영상] ""마지막 양육비다!""…동전 8만 개 던진 美 나쁜 아빠",World
355,355,"""마지막 양육비다""…동전 8만 개 던지고 간 아빠, 모녀 반응은?",World
356,356,美 인플레 우려 과도했나…증시 오르고 국채금리 '뚝',World
357,357,"다시 손님 몰리는 美 스타벅스...""재료 동났다""",World
358,358,"머스크 ""끝내주는 차""…모델S 플레이드 가격 1만달러↑(종합)",World
359,359,G7 “2023년까지 백신 10억 회분 기부”…美 “백신 무기고 되겠다”,World
360,360,"[World Now] ""미얀마군부 고문에 21명 사망""…中 ""흘라잉, 미얀마 지도자""",World
361,361,"일본·대만 밀월관계...TSMC, 日에 반도체 공장 건설 검토",World
362,362,"미 증권거래위 ""비트코인은 투기"" 두 번째 경고…ETF 승인 힘들 듯",World
363,363,"""접종센터 TV에 벗은 여자 둘이""…성인물 '강제 시청'에 당황[영상]",World
364,364,이혼한 아빠 동전 '8만개' 양육비 보복에 기부로 응답한 美 가족,World
365,365,"일본은 30대 장관, 도지사도 배출…세계 정치권에 부는 ‘세대 교체’ 바람",World
366,366,"집 나가겠다는 남편, 잠들자 머리에 불 지른 아내",World
367,367,"퇴임 이스라엘 모사드 국장, 이란 핵시설 공격 배후 시사",World
368,368,"트럼프 법무부, 기자·정치인 기록 입수 논란…민주당 ""수사하라""",World
